CycID,phase_bin,qval
AT3G52960,20.0,0.0239375064377265
AT3G53090,20.0,0.0008275292607991
AT3G53100,20.0,0.0154644733689736
AT3G53110,20.0,0.0002150720782521
AT3G53130,20.0,0.0007709607078717
AT3G53170,20.0,0.0024426694058693
AT3G53220,20.0,0.0370134696119762
AT3G53230,20.0,0.0395449843124388
AT3G53240,20.0,0.0064066369707566
AT3G53270,20.0,0.0034583708616983
AT3G53360,20.0,0.0077749948824274
AT3G53390,20.0,0.0008602607559928
AT3G53400,20.0,0.0016159453681118
AT3G53440,20.0,0.0273134759770957
AT3G53620,20.0,0.0447402982556418
AT3G53710,20.0,0.0019145771522196
AT3G53750,20.0,0.0044311289588786
AT3G53760,20.0,0.0030475384666004
AT3G53880,20.0,0.0006142526303033
AT3G53920,20.0,0.0005517572063435
AT3G53970,20.0,0.0028079128762589
AT3G54010,20.0,0.0428317555954953
AT3G54050,20.0,0.0123700012118456
AT3G54120,20.0,0.0076724323926668
AT3G54190,20.0,0.007165163799924
AT3G54220,20.0,0.0248302362808903
AT3G54380,20.0,0.0045064715975875
AT3G54390,20.0,5.93718149211889e-06
AT3G54480,20.0,0.0310475789838522
AT3G54540,20.0,0.0096378304538861
AT3G54610,20.0,0.0267873939778908
AT3G54640,20.0,0.0113762824720149
AT3G54680,20.0,0.0115261294164134
AT3G54750,20.0,0.0110462828947721
AT3G54760,20.0,0.0049508854537564
AT3G54780,20.0,0.0005425911410382
AT3G54820,20.0,0.0003999386608799
AT3G54950,20.0,0.0002417087312564
AT3G54960,20.0,0.0095021356386257
AT3G54980,20.0,0.0188066215379244
AT3G54990,20.0,0.0019686272263062
AT3G55020,20.0,0.0021662304164861
AT3G55040,20.0,3.66788004280685e-06
AT3G55080,20.0,0.0026671682013305
AT3G55110,20.0,3.81110776458223e-05
AT3G55320,20.0,0.0042280441661501
AT3G55330,20.0,0.0002794443598512
AT3G55380,20.0,0.0217894351387376
AT3G55410,20.0,0.0001163063496452
AT3G55420,20.0,0.0035190944068395
AT3G55440,20.0,0.0021657071902668
AT3G55630,20.0,0.0003638915232362
AT3G55640,20.0,0.0033856425463655
AT3G55710,20.0,0.0007101278437143
AT3G55940,20.0,0.0079879566419281
AT3G56120,20.0,0.0435948746635175
AT3G56210,20.0,0.0002778022326991
AT3G56260,20.0,0.000230797456566
AT3G56270,20.0,1.07214532264628e-05
AT3G56360,20.0,0.0042858116933745
AT3G56480,20.0,0.0003042401847348
AT3G56510,20.0,0.0066260306062082
AT3G56570,20.0,0.0034402471462082
AT3G56590,20.0,0.0026493478577012
AT3G56620,20.0,0.0018670569243314
AT3G56630,20.0,0.0029491201110928
AT3G56760,20.0,0.0037217829306607
AT3G56830,20.0,0.0003137043258652
AT3G56840,20.0,0.0006334877149909
AT3G57050,20.0,4.97827440789924e-05
AT3G57200,20.0,0.0469281390259772
AT3G57350,20.0,0.0264869238768668
AT3G57390,20.0,0.0133973586887226
AT3G57530,20.0,0.000336680715846
AT3G57540,20.0,0.0146555282210238
AT3G57630,20.0,0.0126523414334848
AT3G57640,20.0,0.0002514461776414
AT3G57770,20.0,0.0001434427621899
AT3G57780,20.0,0.0022076654367917
AT3G57800,20.0,0.0183004686919151
AT3G57910,20.0,0.0011440245966268
AT3G57965,20.0,0.0327474491610309
AT3G58040,20.0,0.005718593640947
AT3G58050,20.0,0.0091567840543403
AT3G58070,20.0,0.002421518987139
AT3G58110,20.0,0.0333920918418848
AT3G58470,20.0,0.0176946364378415
AT3G58510,20.0,0.000889659177907
AT3G58530,20.0,0.0011687916277171
AT3G58560,20.0,0.0002377911200256
AT3G58600,20.0,0.01140011175426
AT3G58720,20.0,0.0017663112820165
AT3G58760,20.0,0.0011578076721628
AT3G58830,20.0,0.0001132812899212
AT3G58840,20.0,0.0031989430349248
AT3G59010,20.0,0.0021492063146485
AT3G59050,20.0,9.75458959512765e-06
AT3G59250,20.0,0.0051876817748571
AT3G59280,20.0,0.0065721562627411
AT3G59290,20.0,0.0021913154244463
AT3G59310,20.0,0.0194173996784551
AT3G59360,20.0,0.0001766350158736
AT3G59420,20.0,0.0322519617209082
AT3G59500,20.0,0.007827418489131
AT3G59550,20.0,0.0496229925037572
AT3G59570,20.0,0.0066076879409833
AT3G59660,20.0,0.0006286843458504
AT3G59690,20.0,0.0354264379593716
AT3G59760,20.0,0.000782505665327
AT3G59820,20.0,0.0036570665821162
AT3G59910,20.0,0.0075650996194019
AT3G59970,20.0,5.24421531168591e-05
AT3G59990,20.0,0.0008261385432792
AT3G60160,20.0,7.76879710438842e-05
AT3G60350,20.0,0.0340849683283595
AT3G60440,20.0,0.0023556267698755
AT3G60660,20.0,0.0208347122100873
AT3G60720,20.0,0.0124854082508824
AT3G60740,20.0,1.05204217258999e-05
AT3G60750,20.0,5.36387346612552e-05
AT3G60830,20.0,0.0465331504908871
AT3G61240,20.0,0.0009135586299405
AT3G61320,20.0,6.681093767467e-06
AT3G61370,20.0,0.0011146186347247
AT3G61380,20.0,0.0068773368276653
AT3G61480,20.0,0.0107719050618166
AT3G61690,20.0,0.0217894351387376
AT3G61700,20.0,0.0002175782810506
AT3G61830,20.0,0.0467494973689148
AT3G61870,20.0,0.0008040381257712
AT3G61898,20.0,0.0062167094124779
AT3G61910,20.0,0.0426782245654362
AT3G61920,20.0,0.000302812479644
AT3G61950,20.0,0.0185609386029701
AT3G61970,20.0,0.0010641480294524
AT3G61990,20.0,0.0014215498453098
AT3G62050,20.0,0.0177019011971802
AT3G62140,20.0,0.0002636425513674
AT3G62190,20.0,0.0014496810870807
AT3G62200,20.0,0.0051104144763467
AT3G62270,20.0,0.0056345720644533
AT3G62300,20.0,0.0003196997914733
AT3G62330,20.0,0.0031171223083187
AT3G62360,20.0,0.013238489108414
AT3G62410,20.0,0.0017177664497906
AT3G62830,20.0,0.0028213431022019
AT3G62890,20.0,0.0069445989786133
AT3G62900,20.0,0.0068346363455021
AT3G63010,20.0,0.0492492394930204
AT3G63150,20.0,0.0017528669446757
AT3G63200,20.0,0.0024978857147074
AT3G63240,20.0,0.0109352375049221
AT3G63260,20.0,0.0052814737158064
AT3G63370,20.0,0.0004767351429328
AT3G63375,20.0,0.0225977781039233
AT3G63410,20.0,0.0008163136751489
AT3G63445,20.0,0.0121853446018857
AT3G63450,20.0,0.0060921587990409
AT3G63460,20.0,0.0057885371628736
AT3G63520,20.0,0.019912405043457
AT3G66658,20.0,0.0032826974783235
AT4G00026,20.0,7.25620714649554e-05
AT4G00090,20.0,0.0174229619246365
AT4G00150,20.0,0.0091567840543403
AT4G00180,20.0,0.0180823547777968
AT4G00290,20.0,0.0019300893033973
AT4G00330,20.0,0.0068948959132416
AT4G00340,20.0,0.0001847805003179
AT4G00370,20.0,2.40039745740866e-05
AT4G00390,20.0,0.0346671446172495
AT4G00440,20.0,0.0037087213815598
AT4G00490,20.0,0.0028615970859891
AT4G00520,20.0,4.50793459326869e-05
AT4G00570,20.0,0.0001006017006713
AT4G00630,20.0,0.001976340475296
AT4G00830,20.0,3.47273385191674e-06
AT4G00870,20.0,0.0006405646682602
AT4G00880,20.0,0.0276342524314484
AT4G00900,20.0,0.0008264360201313
AT4G00930,20.0,0.0101415599284508
AT4G01150,20.0,0.0498731361846338
AT4G01210,20.0,0.0416437048791965
AT4G01220,20.0,0.0382687398759153
AT4G01290,20.0,0.0073094909284665
AT4G01480,20.0,0.0005355026606291
AT4G01500,20.0,0.0001178930912489
AT4G01540,20.0,0.0032916643451304
AT4G01590,20.0,0.0089881400960653
AT4G01600,20.0,0.0032939110681872
AT4G01660,20.0,0.0002372494995695
AT4G01700,20.0,0.0417632096131151
AT4G01900,20.0,0.0014371794685844
AT4G01915,20.0,0.000557549471756
AT4G01920,20.0,0.0121870186920438
AT4G01995,20.0,0.0170548046297679
AT4G02010,20.0,3.19903612665237e-05
AT4G02020,20.0,0.0031964530770453
AT4G02120,20.0,0.0033689180124869
AT4G02200,20.0,0.0044109477007981
AT4G02260,20.0,0.0004302019551839
AT4G02360,20.0,0.0103743578415275
AT4G02390,20.0,0.0002072731428631
AT4G02450,20.0,0.0121237048942904
AT4G02482,20.0,0.0014588487005028
AT4G02530,20.0,7.89790286378119e-05
AT4G02590,20.0,0.0004416241787711
AT4G02630,20.0,3.93665654598211e-05
AT4G02640,20.0,0.002828880822109
AT4G02680,20.0,0.0021252443847611
AT4G02710,20.0,0.0007424743221662
AT4G02720,20.0,0.0125679750831394
AT4G02760,20.0,5.90817375602625e-05
AT4G02860,20.0,0.0135775937173458
AT4G02940,20.0,0.0002601880707162
AT4G02980,20.0,0.0005386219861151
AT4G02990,20.0,0.008494952652938
AT4G03020,20.0,0.0002064873417045
AT4G03180,20.0,0.0347617769984687
AT4G03200,20.0,0.000411587963882
AT4G03260,20.0,3.47273385191674e-06
AT4G03280,20.0,0.0021203191677719
AT4G03330,20.0,0.0005747509803461
AT4G03440,20.0,0.0322547796732805
AT4G03935,20.0,0.0045344013310032
AT4G04020,20.0,1.80850991871928e-06
AT4G04220,20.0,0.0162179366988481
AT4G04221,20.0,0.021619982186944
AT4G04470,20.0,0.0360857083127919
AT4G04720,20.0,0.0020382801306909
AT4G04770,20.0,0.0010612765124023
AT4G04870,20.0,1.2046015922587e-05
AT4G04880,20.0,0.0020994613589487
AT4G04890,20.0,3.82375947949299e-05
AT4G04920,20.0,0.0449576582707903
AT4G05050,20.0,0.0031524803995196
AT4G05090,20.0,0.0021316247180882
AT4G05210,20.0,0.0135105792291051
AT4G05390,20.0,0.0012063585353445
AT4G05400,20.0,0.0027117337295863
AT4G05450,20.0,0.0006499082792459
AT4G05590,20.0,0.0013255031549711
AT4G07990,20.0,0.0090944247917334
AT4G08180,20.0,0.0025521648175833
AT4G08350,20.0,0.0347385409829141
AT4G08480,20.0,0.0084134092684406
AT4G08500,20.0,0.046043469899845
AT4G08510,20.0,0.0015215701032503
AT4G08685,20.0,0.0019355432627555
AT4G08900,20.0,0.0010673046766905
AT4G08940,20.0,0.0137288121469841
AT4G08980,20.0,0.0005206264485705
AT4G09140,20.0,4.19251933411099e-05
AT4G09150,20.0,6.86278622204985e-05
AT4G09180,20.0,2.10478603038798e-05
AT4G09520,20.0,4.76449938883504e-05
AT4G09620,20.0,2.80558822013825e-05
AT4G09640,20.0,3.97570568510089e-06
AT4G09720,20.0,0.0032456216818446
AT4G09970,20.0,7.28544465701622e-05
AT4G09980,20.0,0.0046466314848639
AT4G10100,20.0,0.0024309164950123
AT4G10120,20.0,8.00948198809837e-06
AT4G10180,20.0,0.0052044206556272
AT4G10300,20.0,0.001380541170709
AT4G10360,20.0,0.000154743695749
AT4G10390,20.0,0.005145911627727
AT4G10570,20.0,0.0142525068927759
AT4G10590,20.0,0.0017571473092688
AT4G10650,20.0,0.0372308755982594
AT4G10760,20.0,0.0162295632362406
AT4G10930,20.0,0.0254760552264732
AT4G10955,20.0,0.0005801611771258
AT4G11010,20.0,0.003040575614977
AT4G11160,20.0,0.0054797809193782
AT4G11410,20.0,0.0001836356273882
AT4G11450,20.0,0.0306063848424526
AT4G11530,20.0,0.0036298288279177
AT4G11550,20.0,0.0003672496860498
AT4G11560,20.0,0.0012939635575594
AT4G11630,20.0,0.0078269793631475
AT4G11640,20.0,0.0118599819905855
AT4G11660,20.0,0.0223182584883607
AT4G11670,20.0,0.0008960828993455
AT4G11680,20.0,0.0004694107704203
AT4G11690,20.0,0.012208138769758
AT4G11790,20.0,9.77281673834298e-05
AT4G11840,20.0,0.0036712244787401
AT4G11845,20.0,0.0065041975144222
AT4G11860,20.0,0.0128928294204653
AT4G11920,20.0,0.0050196368549126
AT4G11960,20.0,0.0001786557022233
AT4G12110,20.0,0.0110083221398047
AT4G12130,20.0,0.0006897178931578
AT4G12300,20.0,0.0009875362814599
AT4G12310,20.0,0.000211355069318
AT4G12340,20.0,0.0395026510534229
AT4G12430,20.0,0.0098616322991986
AT4G12580,20.0,0.0368371572762038
AT4G12610,20.0,0.0213949496534651
AT4G12620,20.0,0.0013832967413144
AT4G12640,20.0,0.0423598525220926
AT4G12670,20.0,0.0265270547013699
AT4G12750,20.0,0.0033513334011611
AT4G12780,20.0,0.0015300942200493
AT4G12830,20.0,6.27655330540271e-05
AT4G12880,20.0,0.0138447039554903
AT4G12890,20.0,0.0448490374107234
AT4G12910,20.0,2.62247111518275e-05
AT4G12970,20.0,0.0015345079309299
AT4G12990,20.0,0.0028258377267126
AT4G13070,20.0,0.0015215701032503
AT4G13100,20.0,2.44379435803139e-05
AT4G13180,20.0,0.0037929417979705
AT4G13345,20.0,0.0206030765082104
AT4G13350,20.0,0.0012384661764217
AT4G13400,20.0,0.0016451820920809
AT4G13410,20.0,0.0045458597204115
AT4G13460,20.0,0.0022786792435058
AT4G13540,20.0,3.9877507104787e-05
AT4G13550,20.0,0.0003336166067401
AT4G13670,20.0,0.0003370906157462
AT4G13710,20.0,5.895896729121e-05
AT4G13780,20.0,0.0073385568642828
AT4G13930,20.0,1.10861778845749e-05
AT4G13990,20.0,0.001541470509738
AT4G14020,20.0,0.0026148511507371
AT4G14050,20.0,0.017237235303358
AT4G14096,20.0,0.0002925043372826
AT4G14140,20.0,0.0078607005717775
AT4G14220,20.0,0.0022640691915808
AT4G14290,20.0,0.0041891058840251
AT4G14350,20.0,0.0102044106827559
AT4G14360,20.0,0.0032305103546755
AT4G14380,20.0,0.0474313973038071
AT4G14385,20.0,0.0015457368270339
AT4G14410,20.0,0.0001254578895689
AT4G14590,20.0,0.0475835656103377
AT4G14660,20.0,0.0145464197394048
AT4G14840,20.0,0.0266846287389683
AT4G14900,20.0,0.0002711801923
AT4G14910,20.0,8.37601020590189e-05
AT4G14965,20.0,6.18328147434396e-05
AT4G15030,20.0,0.0007091798964545
AT4G15090,20.0,0.0034063775471623
AT4G15130,20.0,0.0023701599603632
AT4G15210,20.0,0.0084691640055748
AT4G15240,20.0,0.0005897605429405
AT4G15258,20.0,0.0002898380386041
AT4G15320,20.0,0.0140582706961238
AT4G15440,20.0,0.0001728176621241
AT4G15450,20.0,0.0003488116529828
AT4G15475,20.0,0.0018910435660816
AT4G15545,20.0,9.44848083339523e-05
AT4G15765,20.0,0.0183301887861797
AT4G15790,20.0,0.021622722698519
AT4G15820,20.0,0.0005989319401764
AT4G15840,20.0,0.0008439905204683
AT4G15880,20.0,0.0042906616998136
AT4G15900,20.0,0.0120760658406096
AT4G16015,20.0,0.0010941860506917
AT4G16100,20.0,0.0010239817519559
AT4G16143,20.0,0.0014350353191903
AT4G16155,20.0,0.0186266354732074
AT4G16340,20.0,0.0145973624964631
AT4G16360,20.0,6.23985489172514e-06
AT4G16370,20.0,0.0001599712164636
AT4G16380,20.0,0.000428529615366
AT4G16420,20.0,4.71137475788486e-05
AT4G16440,20.0,0.0434464481333386
AT4G16447,20.0,0.0091117002891088
AT4G16490,20.0,0.0016944354571336
AT4G16580,20.0,0.0027527337476536
AT4G16610,20.0,0.0025209526563415
AT4G16650,20.0,0.0080750095581071
AT4G16660,20.0,0.0014371794685844
AT4G16670,20.0,0.0072256288546079
AT4G16765,20.0,0.0185528538643148
AT4G16790,20.0,0.028026089810082
AT4G16835,20.0,0.0129685268326642
AT4G16940,20.0,0.0046600740504828
AT4G16970,20.0,0.0118301010880632
AT4G17030,20.0,6.37551639986739e-05
AT4G17060,20.0,0.0064351065982357
AT4G17090,20.0,3.54354879161462e-06
AT4G17160,20.0,6.62701534251976e-05
AT4G17360,20.0,0.0001717695008643
AT4G17483,20.0,0.000257750129436
AT4G17620,20.0,0.0249127633339887
AT4G17670,20.0,0.0269537648909496
AT4G17695,20.0,0.000734691776964
AT4G17740,20.0,0.000587879061028
AT4G17750,20.0,0.0475648726025644
AT4G17760,20.0,0.000330258254864
AT4G17770,20.0,0.0002185618946355
AT4G17950,20.0,0.0036385962234731
AT4G18030,20.0,0.0040662266877311
AT4G18240,20.0,2.01702389243421e-05
AT4G18370,20.0,0.0001076248359027
AT4G18372,20.0,0.000200864221382
AT4G18460,20.0,0.0293204655403389
AT4G18750,20.0,0.0047522330956126
AT4G18810,20.0,3.6104655760662e-05
AT4G18890,20.0,0.0063493403694838
AT4G19070,20.0,0.000492318799068
AT4G19110,20.0,6.90759754542651e-06
AT4G19150,20.0,0.0318017425747075
AT4G19210,20.0,0.0058951280312948
AT4G19450,20.0,1.80850991871928e-06
AT4G19540,20.0,0.0001826086269356
AT4G19600,20.0,0.0040167431355127
AT4G19670,20.0,0.0045664322567324
AT4G19700,20.0,0.0016682371224304
AT4G19870,20.0,0.000481021423849
AT4G19985,20.0,0.0004274628395014
AT4G20090,20.0,0.0073467117511638
AT4G20270,20.0,0.0170692384628682
AT4G20300,20.0,0.0482392274365874
AT4G20325,20.0,0.0498054064032019
AT4G20350,20.0,0.0295462494828669
AT4G20360,20.0,0.0042572251415953
AT4G20362,20.0,0.0044002091426757
AT4G20760,20.0,0.027150870769199
AT4G20770,20.0,1.72060364438916e-05
AT4G20850,20.0,0.0212340704658862
AT4G21060,20.0,0.0011506421439577
AT4G21070,20.0,0.0020207334552268
AT4G21090,20.0,0.000406478816657
AT4G21140,20.0,0.0271833179950074
AT4G21190,20.0,0.0005355026606291
AT4G21210,20.0,0.0001364841931432
AT4G21300,20.0,0.006115577372576
AT4G21430,20.0,0.009414357786772
AT4G21445,20.0,0.0075499476408976
AT4G21500,20.0,0.0126885281729232
AT4G21520,20.0,0.0298829604748476
AT4G21550,20.0,0.0039525256462116
AT4G21660,20.0,0.0110394099079541
AT4G21670,20.0,0.0004118779536361
AT4G21720,20.0,0.0053346505504091
AT4G21890,20.0,0.0093338112906584
AT4G21910,20.0,9.38575963365941e-06
AT4G22000,20.0,0.0003726802622292
AT4G22130,20.0,0.0002554981600565
AT4G22240,20.0,0.0135125143565512
AT4G22260,20.0,5.67328411677706e-05
AT4G22285,20.0,0.0003374132906266
AT4G22320,20.0,0.0084694104684648
AT4G22350,20.0,0.0283055016777878
AT4G22580,20.0,0.0284007849594915
AT4G22590,20.0,0.0003374132906266
AT4G22720,20.0,0.000255123898826
AT4G22770,20.0,0.0001132743538283
AT4G22790,20.0,0.0063748746464181
AT4G22820,20.0,0.0013439648194172
AT4G22910,20.0,0.0001754708915382
AT4G22930,20.0,0.001652313340416
AT4G22940,20.0,0.0463220792354724
AT4G22980,20.0,0.0086608039507549
AT4G22990,20.0,0.0037235017888859
AT4G23020,20.0,0.0001035240718379
AT4G23100,20.0,0.0017127153205568
AT4G23260,20.0,0.0041733304549264
AT4G23330,20.0,0.0337949642326648
AT4G23430,20.0,0.0019087539933658
AT4G23460,20.0,0.0031378032889838
AT4G23490,20.0,0.0035456638409971
AT4G23600,20.0,0.004995511976835
AT4G23620,20.0,0.0333500336535262
AT4G23630,20.0,1.40101898361585e-06
AT4G23650,20.0,0.0003646935601694
AT4G23690,20.0,0.0083779592609759
AT4G23860,20.0,0.0038512157440536
AT4G23890,20.0,0.0012222719485414
AT4G23900,20.0,0.0117785954851773
AT4G23910,20.0,0.0008155546732242
AT4G23930,20.0,0.0369245631403932
AT4G23940,20.0,0.0107789654469921
AT4G23950,20.0,0.0006868842717598
AT4G23980,20.0,0.0031708193188118
AT4G24060,20.0,0.0268313997834261
AT4G24110,20.0,0.0463844075072844
AT4G24200,20.0,0.0131975644855455
AT4G24240,20.0,0.0267649188714494
AT4G24400,20.0,0.0034484391887324
AT4G24440,20.0,0.0189391258296218
AT4G24450,20.0,0.027422151245557
AT4G24590,20.0,0.0009852865967069
AT4G24620,20.0,1.50190954779647e-05
AT4G24660,20.0,0.0011518920975355
AT4G24740,20.0,0.0209262683372384
AT4G24805,20.0,0.033404586397342
AT4G24810,20.0,0.0009130950074105
AT4G24860,20.0,0.0202772972667499
AT4G24880,20.0,1.65272081349451e-05
AT4G24930,20.0,4.13527778827451e-05
AT4G24960,20.0,0.0001614300901968
AT4G24970,20.0,0.0159277437941204
AT4G25120,20.0,0.0148573533315072
AT4G25130,20.0,0.006385198909082
AT4G25315,20.0,0.0116306331453762
AT4G25540,20.0,0.0293661245083828
AT4G25600,20.0,0.0262820959350403
AT4G25610,20.0,0.015761923752702
AT4G25640,20.0,0.0001437751167703
AT4G25719,20.0,0.0377690724968373
AT4G25780,20.0,0.0004167893832899
AT4G25870,20.0,0.0011439526371389
AT4G25880,20.0,0.0147013507441383
AT4G25910,20.0,0.0043955856836568
AT4G26140,20.0,0.0475057270954491
AT4G26150,20.0,0.0005146434864911
AT4G26210,20.0,0.0020128765117169
AT4G26255,20.0,0.0016217026502259
AT4G26310,20.0,0.0029200179271274
AT4G26450,20.0,0.000107760166361
AT4G26455,20.0,0.0010339594637136
AT4G26480,20.0,2.48479785677775e-05
AT4G26570,20.0,0.0002783473339957
AT4G26582,20.0,0.0192345268189803
AT4G26640,20.0,0.0035986156892194
AT4G26760,20.0,0.0079321257834733
AT4G26830,20.0,0.0467504869476758
AT4G26940,20.0,0.0032539500161229
AT4G26965,20.0,0.0050612925378212
AT4G26970,20.0,0.0044601994511939
AT4G27020,20.0,0.0049988936262154
AT4G27040,20.0,0.0083113607477997
AT4G27080,20.0,0.0166645983624561
AT4G27120,20.0,0.0258563519669921
AT4G27180,20.0,0.0293679202698333
AT4G27490,20.0,0.0004726860014163
AT4G27560,20.0,4.36098906186903e-05
AT4G27570,20.0,8.97565021266092e-06
AT4G27610,20.0,0.0030460155276021
AT4G27630,20.0,0.0236604992135147
AT4G27640,20.0,0.0432724891207174
AT4G27680,20.0,0.0302115307751693
AT4G27720,20.0,0.0075033015240987
AT4G27830,20.0,0.0071636491231386
AT4G27960,20.0,0.0001135097044147
AT4G28020,20.0,0.0357815391077555
AT4G28025,20.0,0.0002076066319938
AT4G28030,20.0,0.0015104697544533
AT4G28100,20.0,0.0001637988416225
AT4G28220,20.0,0.0013648954998129
AT4G28270,20.0,0.0095992936116305
AT4G28330,20.0,0.0014230778669737
AT4G28440,20.0,0.0326601157729353
AT4G28470,20.0,0.0249058881504044
AT4G28480,20.0,0.0055478538840127
AT4G28550,20.0,0.0001047082885181
AT4G28590,20.0,0.0189125783274169
AT4G28660,20.0,3.9349958159035e-06
AT4G28706,20.0,0.0209172491380175
AT4G28730,20.0,0.0003848397811425
AT4G28740,20.0,0.0005565050697831
AT4G28910,20.0,0.0008455728936894
AT4G29000,20.0,0.0032424448181912
AT4G29080,20.0,0.002391008772469
AT4G29130,20.0,0.0015976578606597
AT4G29150,20.0,0.0181740766789892
AT4G29220,20.0,0.0003095457373733
AT4G29330,20.0,0.0027940895977977
AT4G29480,20.0,0.004011470381142
AT4G29490,20.0,0.0008676657428053
AT4G29540,20.0,0.0045174101310432
AT4G29590,20.0,0.0005012154586851
AT4G29700,20.0,0.0016648139815153
AT4G29750,20.0,0.020572869553539
AT4G29770,20.0,0.0472174258477851
AT4G29830,20.0,0.0387524063711387
AT4G29860,20.0,0.0034688632521776
AT4G29890,20.0,0.0006186531846405
AT4G30090,20.0,0.0197923201260319
AT4G30180,20.0,0.0033804507825328
AT4G30340,20.0,0.0031652262526039
AT4G30350,20.0,0.01568752132643
AT4G30520,20.0,0.0192001044036149
AT4G30810,20.0,0.0177019011971802
AT4G30820,20.0,0.0120359240417201
AT4G30840,20.0,0.0038161657493194
AT4G30860,20.0,0.0011573007364897
AT4G30890,20.0,0.001004566117521
AT4G30935,20.0,0.0022632022093424
AT4G30993,20.0,0.0048903606239501
AT4G30996,20.0,0.0139814577515491
AT4G31070,20.0,0.0051133306156522
AT4G31180,20.0,0.0061196296232855
AT4G31248,20.0,0.0299729258599882
AT4G31310,20.0,1.24351569449556e-05
AT4G31340,20.0,7.16138861208953e-05
AT4G31350,20.0,0.000141659680222
AT4G31390,20.0,1.36385801071067e-06
AT4G31490,20.0,0.003011366089758
AT4G31570,20.0,0.0185230756040295
AT4G31580,20.0,0.0007733068052856
AT4G31590,20.0,0.0008156494167362
AT4G31600,20.0,0.0024447836382423
AT4G31650,20.0,0.0026765528885813
AT4G31770,20.0,0.0042854771177129
AT4G31780,20.0,0.0012922160641669
AT4G31800,20.0,0.021112287672919
AT4G31860,20.0,0.0019383207448973
AT4G31880,20.0,0.0496207800956277
AT4G31910,20.0,0.0009343392338064
AT4G31990,20.0,1.46795050611328e-05
AT4G32010,20.0,0.0027190222929538
AT4G32050,20.0,0.004476485960093
AT4G32140,20.0,0.0421521487132861
AT4G32175,20.0,0.0054929585453572
AT4G32210,20.0,0.0074238358177146
AT4G32240,20.0,0.000638703451985
AT4G32250,20.0,0.0009384708661016
AT4G32260,20.0,0.0012301074808552
AT4G32270,20.0,0.0099810265099815
AT4G32272,20.0,0.0125999647570261
AT4G32390,20.0,0.0024631191562418
AT4G32400,20.0,3.22758555096355e-05
AT4G32551,20.0,0.0036082127148994
AT4G32560,20.0,0.0317546536865018
AT4G32600,20.0,0.0005429448521006
AT4G32610,20.0,0.0018384250227119
AT4G32640,20.0,0.0044169905006338
AT4G32670,20.0,0.0007993731774219
AT4G32690,20.0,0.000855546929919
AT4G32800,20.0,0.013591585072443
AT4G32880,20.0,0.0322969499496161
AT4G32900,20.0,0.0075515398923689
AT4G32920,20.0,3.60306528379551e-05
AT4G32980,20.0,0.0147511350687846
AT4G33010,20.0,6.47320561504318e-05
AT4G33040,20.0,0.019736529676384
AT4G33080,20.0,0.0004037345498222
AT4G33100,20.0,0.0064807295941655
AT4G33130,20.0,0.0031101308474542
AT4G33140,20.0,7.64332107429583e-05
AT4G33180,20.0,0.0118757730583479
AT4G33240,20.0,0.0449096640203621
AT4G33280,20.0,0.0269192943625109
AT4G33350,20.0,0.0025207618036535
AT4G33440,20.0,3.24486387406475e-05
AT4G33470,20.0,0.0001109441183291
AT4G33500,20.0,8.05163309055606e-05
AT4G33520,20.0,0.0007702957446239
AT4G33620,20.0,0.0270072180627555
AT4G33630,20.0,0.0005452651180322
AT4G33690,20.0,0.0250128674637832
AT4G33810,20.0,0.0040382882975153
AT4G33905,20.0,0.0190972216340754
AT4G33950,20.0,0.0059044747863161
AT4G34040,20.0,0.0229348557800901
AT4G34050,20.0,0.0020428399247455
AT4G34090,20.0,2.69880249576164e-05
AT4G34110,20.0,0.0046198274515912
AT4G34135,20.0,0.0015470336049381
AT4G34138,20.0,0.0004373426983481
AT4G34190,20.0,0.0033378553907183
AT4G34240,20.0,0.0002982044370627
AT4G34490,20.0,0.0217064924470362
AT4G34560,20.0,0.0261316591583391
AT4G34570,20.0,0.0006549451418845
AT4G34590,20.0,0.0001345154490152
AT4G34720,20.0,0.0037402597331826
AT4G34830,20.0,0.0017805652843843
AT4G34870,20.0,0.0149981947441584
AT4G34990,20.0,0.0104224732812098
AT4G35040,20.0,0.0004293935555532
AT4G35050,20.0,0.0075467912072893
AT4G35160,20.0,0.0003805200977881
AT4G35335,20.0,0.0190972216340754
AT4G35350,20.0,0.0383795060106879
AT4G35380,20.0,0.0085416940450281
AT4G35450,20.0,4.78378196150691e-06
AT4G35500,20.0,0.0001826086269356
AT4G35530,20.0,0.000170976912228
AT4G35540,20.0,0.0106745485696293
AT4G35550,20.0,0.0002131791315983
AT4G35560,20.0,0.0005719076874838
AT4G35600,20.0,0.0019746518785145
AT4G35630,20.0,0.0021335318488029
AT4G35760,20.0,0.0001421391943903
AT4G35785,20.0,0.0196756683174749
AT4G35880,20.0,0.0006255295980681
AT4G35890,20.0,0.0001938628273489
AT4G35910,20.0,0.011114843627094
AT4G35920,20.0,0.0084944045817863
AT4G35950,20.0,0.0008427757317658
AT4G36010,20.0,0.0345567473382863
AT4G36090,20.0,0.0029541549478796
AT4G36150,20.0,0.0163938223751044
AT4G36160,20.0,0.0012808143946661
AT4G36190,20.0,0.005039188474012
AT4G36195,20.0,0.0003558495647502
AT4G36250,20.0,3.40683257239078e-05
AT4G36290,20.0,0.0373760270822255
